method,subject_id,nrmse,psnr,ssim,measured_kspace_err,heldout_kspace_err,runtime_seconds,num_net_evals,heldout_kspace_err_allcoef,ssim_fullfov,nrmse_fullfov,psnr_fullfov,brain_fraction
dup4_ft,2022121703,0.1559568576808211,23.81913004770146,0.626775017136513,0.2922589381535847,0.8781399726867676,14.50699774424235,100.0,0.5058429737885793,0.3935787755723132,0.36565925403215266,21.51388089597422,0.102264404296875
dup4_ft,2022121705,0.14709942230154824,24.23022971670365,0.6864186495481559,0.2944565117359161,0.8761139512062073,14.73224139213562,100.0,0.5040712455908457,0.416593099491607,0.3605863522045807,22.15128915725921,0.11990865071614583
dup4_ft,2022121706,0.13723486420189077,27.47749034103045,0.7353707441667682,0.26540716489156085,0.8578940431276957,14.465354839960733,100.0,0.4692920247713725,0.4378328443937467,0.3300490300644499,23.808160524599796,0.3015391031901042
dup4_ft,2022121707,0.14002597992483265,25.990983592744573,0.7097189251472557,0.27989313006401056,0.8846408327420553,14.722806771596273,100.0,0.4975636899471283,0.35349945140725186,0.37848453881256444,22.117238843727886,0.24680582682291666
dup4_ft,2022121708,0.15179832171533683,25.32048199438403,0.6946587512477246,0.2733394106229146,0.8628401160240173,14.445154428482056,100.0,0.4848545789718628,0.4287155606798952,0.3427182067355697,22.92695321482957,0.16666666666666666
dup4_merge,2022101101,0.14710940715182083,25.457921923709037,0.6776571365357551,0.15735844771067298,0.8717520634333292,14.110102812449137,100.0,0.4974382321039836,0.427473055565532,0.3400515463546978,22.20461037955584,0.2689259847005208
dup4_merge,2022101102,0.14198321569396402,26.328960385990527,0.7448512323195606,0.15861933926741278,0.8541957139968872,14.498476902643839,100.0,0.48738670349121094,0.45689149451157524,0.3293111674480252,23.127862737938283,0.3007965087890625
dup4_merge,2022101103,0.14823445792177,25.476188664589397,0.6885224217273439,0.15584134558836615,0.8764749566713969,14.307298262914022,100.0,0.4926302433013916,0.44426042272490207,0.3333257774055846,22.85107324039576,0.2777506510416667
dup4_merge,2022101201,0.17056929281823208,23.900422218025103,0.645842856760865,0.16016161938508347,0.9027865926424662,14.603637456893921,100.0,0.4751854439576466,0.4169011328845082,0.3289904068001133,22.988194442575402,0.260162353515625
dup4_merge,2022101301,0.15983155786289824,23.696012937320077,0.5919258590079822,0.15175185104211167,0.8823725581169128,14.303042888641357,100.0,0.47369465231895447,0.4203809716210274,0.32055901269717024,22.36237050013935,0.20578511555989584
dup4_merge,2022101303,0.15911672051898948,23.952089008832345,0.7660853314297107,0.16885482271512345,0.8544716238975525,14.568637609481812,100.0,0.4585059980551402,0.4548976122444219,0.3066982250614238,23.976824676342726,0.07523600260416667
dup4_merge,2022112704,0.1594776005533515,25.926341509744287,0.675263233917539,0.1652027070522308,0.87059219678243,14.398114124933878,100.0,0.47170231739679963,0.47151583264276625,0.3103449435273639,24.403218165732962,0.26214599609375
dup4_merge,2022120401,0.15698832661035775,25.498099694037936,0.6690803515215854,0.15467035770416257,0.897062083085378,14.597342252731323,100.0,0.4823405047257741,0.45193646697117723,0.3224173444778166,23.47830862436634,0.2919209798177083
dup4_merge,2022120402,0.1695637047384381,24.530853749240435,0.6030859863997781,0.16666204482316965,0.8968639373779297,14.418847680091858,100.0,0.5065992772579193,0.46178469562816715,0.33125019831645475,23.5073792165279,0.120513916015625
dup4_merge,2022120404,0.15005834925613867,25.911494726706035,0.6584296227322212,0.15150064726670578,0.8971141576766968,14.372053384780884,100.0,0.4695858558019002,0.4601557079538467,0.3108470697973565,23.950659163909236,0.25665283203125
dup4_merge,2022120406,0.17453665305965074,23.560454552021326,0.6250140180234549,0.1537045687437057,0.9041507442792257,14.53171992301941,100.0,0.48039867480595905,0.4669977248403893,0.31593639887122804,23.39670900114154,0.2366943359375
dup4_merge,2022120407,0.16053951387552146,25.038048527521862,0.6382397195427836,0.15018783013025916,0.8601996302604675,14.32809845606486,100.0,0.46642141540845233,0.4512667634989354,0.3139997600172326,23.562105863318862,0.2529856363932292
dup4_merge,2022120408,0.15289653218395652,24.946213293945025,0.6631644841789897,0.15013307829697928,0.8485319217046102,14.587153673171997,100.0,0.4624233643213908,0.4800609598541457,0.2985982708822903,23.264317388344168,0.24932861328125
dup4_merge,2022120409,0.14845602379867653,25.985268852027815,0.6506998161800717,0.15178600947062174,0.8513920903205872,14.288793563842773,100.0,0.46693740288416546,0.43925154756450535,0.3196669212620349,23.524837128608414,0.2844441731770833
dup4_merge,2022121701,0.16372511133241963,23.466424342522885,0.6100704276666876,0.16848196585973105,0.9003971815109253,14.586032946904501,100.0,0.49037785331408185,0.44355489026421896,0.32478802154196107,22.7892596038176,0.20310465494791666
dup4_merge,2022121703,0.16399088635107154,23.398104229617164,0.5779368988678192,0.17040276030699408,0.9126912951469421,14.325485388437906,100.0,0.522877017656962,0.43819648486986124,0.3432659881275007,22.061679240278337,0.102264404296875
dup4_merge,2022121705,0.17478572605910633,22.72319545086631,0.5982105263868845,0.1788837860027949,0.9326560099919637,14.583590904871622,100.0,0.5328916112581888,0.45315588220613057,0.3373665345802736,22.726629116208013,0.11990865071614583
dup4_merge,2022121706,0.14450513535642717,26.984217992269038,0.7032374999113838,0.14871094127496085,0.8698410193125407,14.286028385162354,100.0,0.47506670157114667,0.47410199504521877,0.3163641364033148,24.175640568486646,0.3015391031901042
dup4_merge,2022121707,0.14927160247602309,25.43560250545634,0.6665886000483789,0.16369952758153275,0.898834764957428,14.600083271662394,100.0,0.5061845978101095,0.38195988974132783,0.3654114408260618,22.42328792396509,0.24680582682291666
