method,condition,subject_id,slice_id,seed,num_steps,l_ss,likelihood_type,lambda,runtime_seconds,num_net_evals,nrmse,psnr,ssim,measured_kspace_err,heldout_kspace_err,nrmse_fullfov,psnr_fullfov,ssim_fullfov,brain_fraction,heldout_kspace_err_allcoef
M14,joint_extra_comp,2022120401,8,0,100,30.0,DPS,,14.102227449417114,100,0.1462148613159381,26.32668723765574,0.7378602692347898,0.26024535298347473,0.8628770709037781,0.33448697205778744,23.303619940599333,0.4433554200262147,0.3004150390625,0.46570828557014465
M14,joint_extra_comp,2022120401,9,0,100,30.0,DPS,,14.857638359069824,100,0.14879289162922016,25.728197174569857,0.7040005032025128,0.2583411931991577,0.8543699979782104,0.33952520055577995,22.7675100944749,0.41618782553278366,0.29266357421875,0.47148680686950684
M14,joint_extra_comp,2022120401,10,0,100,30.0,DPS,,14.104991912841797,100,0.14666222604401652,26.109260271470333,0.6951103734166625,0.2582739591598511,0.8859371542930603,0.3238846811331007,23.551089931988226,0.4375314429763674,0.282684326171875,0.46087828278541565
M14,joint_extra_comp,2022120402,8,0,100,30.0,DPS,,14.856650590896606,100,0.15060461167053138,25.593267395157934,0.6880548643706604,0.26552510261535645,0.8386099338531494,0.3478293267848959,22.61678972134061,0.4106941967958952,0.2657470703125,0.47863608598709106
M14,joint_extra_comp,2022120402,9,0,100,30.0,DPS,,14.07435417175293,100,0.14509967516634453,24.796571377635907,0.6670169351341922,0.2606726884841919,0.8614851236343384,0.34552588478408913,21.698914621421164,0.4004856534836107,0.2476654052734375,0.47027838230133057
M14,joint_extra_comp,2022120402,10,0,100,30.0,DPS,,14.879917621612549,100,0.15334955445861612,24.86838069065928,0.602824404628388,0.2630646824836731,0.8782326579093933,0.34659029121599433,22.435978161703467,0.3807417067838653,0.2301025390625,0.4682968258857727
M14,joint_extra_comp,2022120403,8,0,100,30.0,DPS,,14.078351020812988,100,0.1543205495420546,25.91638357699371,0.6967259792274515,0.24752871692180634,0.8561996817588806,0.32187205223898313,23.73770359929204,0.43983246623663896,0.29296875,0.4516741931438446
M14,joint_extra_comp,2022120403,9,0,100,30.0,DPS,,14.849949359893799,100,0.15279949177335675,25.362275397583627,0.683214034270435,0.25709831714630127,0.8561307191848755,0.336682592506867,22.750204421482024,0.4041848127884839,0.2761688232421875,0.4587668180465698
M14,joint_extra_comp,2022120403,10,0,100,30.0,DPS,,14.105069398880005,100,0.1642544049548324,24.39483073032484,0.6624926478848169,0.24243879318237305,0.8542306423187256,0.3265593378079748,22.68071897706241,0.41228705470983384,0.267791748046875,0.44269105792045593
M14,joint_extra_comp,2022120404,8,0,100,30.0,DPS,,14.878557205200195,100,0.14704490836588804,26.14344615257774,0.7104662323224756,0.243428573012352,0.8819798827171326,0.32412961896228193,23.653425330157877,0.43268415230983565,0.2799530029296875,0.4541800022125244
M14,joint_extra_comp,2022120404,9,0,100,30.0,DPS,,14.117892026901245,100,0.135528200865844,26.607815546432686,0.7176651348035263,0.24577178061008453,0.8744857311248779,0.3189948595382723,23.617304677046494,0.4378226863468577,0.26031494140625,0.4514814615249634
M14,joint_extra_comp,2022120404,10,0,100,30.0,DPS,,14.845739126205444,100,0.15144768691129448,25.92366005449252,0.6696207844619311,0.2579021751880646,0.8650206923484802,0.33087965408670345,23.45031496024412,0.4228949348296062,0.2296905517578125,0.45921629667282104
M14,joint_extra_comp,2022120406,8,0,100,30.0,DPS,,14.113919019699097,100,0.15322309531532874,24.989742584056415,0.6953532137352385,0.256499707698822,0.8566495776176453,0.33015728528032473,22.82416382400127,0.42667403499143736,0.2564849853515625,0.46079757809638977
M14,joint_extra_comp,2022120406,9,0,100,30.0,DPS,,14.8603196144104,100,0.1565505287239911,24.724141679575858,0.6956850647702338,0.2518964409828186,0.8780635595321655,0.3235098472645906,22.826379453719916,0.4439163214658381,0.235595703125,0.4568256437778473
M14,joint_extra_comp,2022120406,10,0,100,30.0,DPS,,14.098437786102295,100,0.15819296286496162,23.893198122081397,0.6680784955418472,0.2599771320819855,0.8564992547035217,0.33160737741870666,23.522225572276426,0.4442595370899698,0.2180023193359375,0.4689728319644928
M14,joint_extra_comp,2022120407,8,0,100,30.0,DPS,,14.847376585006714,100,0.1526858003046003,26.84141853985458,0.7290570696852408,0.26103419065475464,0.7953110337257385,0.33729104235539914,24.27188068233937,0.43120233346639514,0.25726318359375,0.4593227207660675
M14,joint_extra_comp,2022120407,9,0,100,30.0,DPS,,14.088175058364868,100,0.14000082012585235,25.643640822207303,0.7006526461653441,0.2486494779586792,0.832399845123291,0.3218675888451934,22.74941319821441,0.42535492669768804,0.2559661865234375,0.4454134702682495
M14,joint_extra_comp,2022120407,10,0,100,30.0,DPS,,14.859014987945557,100,0.14140290124806976,25.349641366586756,0.6850604779986512,0.24606575071811676,0.8277124762535095,0.3123182436690837,22.87068817105386,0.43684727467254547,0.2457275390625,0.4413909912109375
M14,joint_extra_comp,2022120408,8,0,100,30.0,DPS,,14.106701850891113,100,0.1288312803699613,27.285083050189964,0.761783113493312,0.2536807060241699,0.842799723148346,0.31186884341046406,23.637939124041985,0.470058191640923,0.27801513671875,0.4526078999042511
M14,joint_extra_comp,2022120408,9,0,100,30.0,DPS,,14.88841700553894,100,0.1403273739055704,25.202880589716266,0.6850320106524497,0.24960382282733917,0.8087937235832214,0.31644888259725606,22.25310192565578,0.43294312340629826,0.2511749267578125,0.45241406559944153
M14,joint_extra_comp,2022120408,10,0,100,30.0,DPS,,14.105689525604248,100,0.1316353939899227,25.842518317286792,0.7290461247479054,0.2459566742181778,0.8232788443565369,0.2932040932876573,23.144001088682383,0.4819556165399824,0.2187957763671875,0.43372446298599243
M14,joint_extra_comp,2022120409,8,0,100,30.0,DPS,,14.843036890029907,100,0.1333408217545769,27.014605411630942,0.7313102609764217,0.25000259280204773,0.8303959369659424,0.32373692398495557,23.42327402611593,0.4277534942270893,0.297821044921875,0.4486309289932251
M14,joint_extra_comp,2022120409,9,0,100,30.0,DPS,,14.097260475158691,100,0.13806540134356515,26.522833281641187,0.6987459996826487,0.2637387812137604,0.8271223306655884,0.33824850846330123,22.881843003533785,0.4051004048141038,0.292999267578125,0.46422141790390015
M14,joint_extra_comp,2022120409,10,0,100,30.0,DPS,,14.837847709655762,100,0.13154939528049628,27.023648827445474,0.6886823777485926,0.26195836067199707,0.864909291267395,0.32511628921494223,23.517002152551814,0.4106217341213324,0.26251220703125,0.4487929046154022
M14,joint_extra_comp,2022121701,8,0,100,30.0,DPS,,14.092639207839966,100,0.15177707892522127,23.92565197611296,0.6766745201847576,0.2543664276599884,0.8464694023132324,0.32183062714254584,22.328622379970852,0.4370611400190915,0.20849609375,0.45340707898139954
M14,joint_extra_comp,2022121701,9,0,100,30.0,DPS,,14.839826107025146,100,0.15695924979849876,23.876705063494533,0.6313368898338169,0.26341480016708374,0.876279890537262,0.3421787391042503,22.586621198008977,0.40854017334004916,0.22967529296875,0.4748840630054474
M14,joint_extra_comp,2022121701,10,0,100,30.0,DPS,,14.104554891586304,100,0.16096191943495522,23.710263149537788,0.6377863282136081,0.2743535041809082,0.854402482509613,0.36177594770949706,22.131353962674403,0.4018161827092771,0.171142578125,0.49449899792671204
M14,joint_extra_comp,2022121702,8,0,100,30.0,DPS,,14.868524551391602,100,0.15229543743198107,24.735070018497215,0.713309784363974,0.2355002760887146,0.8403571844100952,0.2895670421859436,23.4002175825487,0.49043071012609296,0.24884033203125,0.42298659682273865
M14,joint_extra_comp,2022121702,9,0,100,30.0,DPS,,14.222466945648193,100,0.16437289479021946,25.183854439747527,0.6625318441848816,0.2518050968647003,0.8339456915855408,0.31549478650995577,23.333418061528867,0.45140294569551764,0.27587890625,0.4522011876106262
M14,joint_extra_comp,2022121702,10,0,100,30.0,DPS,,14.94830060005188,100,0.15764266365234547,23.902518905186984,0.6844007400345264,0.26249581575393677,0.8767536282539368,0.3107942433063317,22.46988547586477,0.4746256534781446,0.28070068359375,0.4565410017967224
M14,joint_extra_comp,2022121703,8,0,100,30.0,DPS,,14.102277278900146,100,0.1534492602887761,24.954674868337246,0.68516732276389,0.2611308991909027,0.8412993550300598,0.32465078668255737,22.402161913834014,0.44054671786498106,0.277984619140625,0.4616227447986603
M14,joint_extra_comp,2022121703,9,0,100,30.0,DPS,,14.857649087905884,100,0.16302872987982583,24.22960500155206,0.667846794818806,0.2607402205467224,0.8352693915367126,0.32724568406897336,22.248657432213754,0.42302860617369864,0.2646331787109375,0.45211923122406006
M14,joint_extra_comp,2022121703,10,0,100,30.0,DPS,,14.091955423355103,100,0.17472417712742105,23.542348590510514,0.6496282331187659,0.24549494683742523,0.8346989750862122,0.32125338389733615,22.549812810901138,0.4454519537794545,0.2433624267578125,0.45682790875434875
M14,joint_extra_comp,2022121705,8,0,100,30.0,DPS,,14.875600099563599,100,0.1593232656256316,24.5768706215539,0.7056842253866233,0.2461734265089035,0.8498331904411316,0.3077388742649973,23.224222549403507,0.4561705146316726,0.270263671875,0.4369739294052124
M14,joint_extra_comp,2022121705,9,0,100,30.0,DPS,,14.100591897964478,100,0.16460777934692328,25.02755965667387,0.7036605092620823,0.24325482547283173,0.836298406124115,0.31137890243860367,23.506488972775585,0.4643645742135192,0.3026275634765625,0.447786808013916
M14,joint_extra_comp,2022121705,10,0,100,30.0,DPS,,14.881300449371338,100,0.16589573064627025,25.906993353136105,0.721885348980004,0.2711757719516754,0.9073507785797119,0.3215271542475851,24.083482055341833,0.48275085553227426,0.2462158203125,0.4673588275909424
M14,joint_extra_comp,2022121706,8,0,100,30.0,DPS,,14.096964120864868,100,0.14398931912753976,26.667355281069597,0.7197975328473863,0.2619181275367737,0.8609801530838013,0.3172320932990284,23.872531897208667,0.4680342599581754,0.2996673583984375,0.46285781264305115
M14,joint_extra_comp,2022121706,9,0,100,30.0,DPS,,14.86574387550354,100,0.14982578332490698,26.576111071847883,0.6695871974988116,0.2609856426715851,0.8684538006782532,0.3356813185456027,23.605220473893826,0.4216312246301161,0.29656982421875,0.46735021471977234
M14,joint_extra_comp,2022121706,10,0,100,30.0,DPS,,14.087043762207031,100,0.13986811648660985,25.70865126460844,0.6958221434661543,0.25405341386795044,0.8645066022872925,0.32052248267554756,22.783561308842636,0.4345972900569765,0.2802581787109375,0.4484337270259857
M14,joint_extra_comp,2022121707,7,0,100,30.0,DPS,,14.891181230545044,100,0.14018009555323216,26.073490410364,0.7378981278679666,0.2852867543697357,0.8775265216827393,0.3744918880783923,22.28737445814598,0.3975947830907065,0.2450408935546875,0.5082113742828369
M14,joint_extra_comp,2022121707,8,0,100,30.0,DPS,,14.107058763504028,100,0.13050456270385102,26.99964178939256,0.7553405219035533,0.285954087972641,0.8560243248939514,0.3744391736830134,22.590982422194923,0.37850177397675283,0.2487945556640625,0.4949685335159302
M14,joint_extra_comp,2022121707,9,0,100,30.0,DPS,,14.8409264087677,100,0.13754885719883608,26.15580966890385,0.7115149338474342,0.2854479253292084,0.8764541745185852,0.3806030154818068,21.913082123170522,0.35848965472372324,0.2617034912109375,0.4976073205471039
M14,joint_extra_comp,2022121708,8,0,100,30.0,DPS,,14.085323572158813,100,0.1527622779839889,25.822946287125195,0.7252595379951129,0.27065590023994446,0.8727332353591919,0.3256282948567665,23.788292095888618,0.48683874432530944,0.172454833984375,0.4763587415218353
M14,joint_extra_comp,2022121708,9,0,100,30.0,DPS,,14.819942474365234,100,0.16786888640583253,23.73287955483444,0.5924283000579267,0.2907315492630005,0.8933718204498291,0.3563567494995039,21.245389032280375,0.4095696898247323,0.21185302734375,0.500298023223877
M14,joint_extra_comp,2022121708,10,0,100,30.0,DPS,,14.129345893859863,100,0.16242567132704566,24.404439658321017,0.6653628448881078,0.2867962419986725,0.8731944561004639,0.3655086339372338,21.982314967213618,0.4129025716839801,0.1817169189453125,0.5041055679321289
M15,merge_extra_comp,2022101101,8,0,100,30.0,DPS,,14.029769659042358,100,0.1438549467262094,25.85428898586261,0.7224868649575774,0.3284061849117279,0.8460685610771179,0.3502316611690388,22.184243079472758,0.41870712847986113,0.271240234375,0.48555058240890503
M15,merge_extra_comp,2022101101,9,0,100,30.0,DPS,,14.380981683731079,100,0.15348917710385593,24.636116548862645,0.6527191179474474,0.3153374195098877,0.8510002493858337,0.3480953053448517,21.577723036193483,0.38539259132903286,0.25335693359375,0.47222691774368286
M15,merge_extra_comp,2022101101,10,0,100,30.0,DPS,,14.026994943618774,100,0.13492711380647976,25.50765381375357,0.7587859676229518,0.290896475315094,0.8560777306556702,0.31188590770166225,23.74379177470566,0.4553116266130245,0.234466552734375,0.43788832426071167
M15,merge_extra_comp,2022101102,8,0,100,30.0,DPS,,14.64186716079712,100,0.15834719406762307,24.984537185414133,0.7133143776489114,0.3163101077079773,0.8281514644622803,0.3245094935356901,23.489798947546767,0.45686932592220497,0.3021697998046875,0.467658668756485
M15,merge_extra_comp,2022101102,9,0,100,30.0,DPS,,14.002319574356079,100,0.1665760154890821,23.706856501285998,0.6700857111448884,0.29839736223220825,0.8627318739891052,0.32553277588561813,23.137815898970594,0.43937152198958745,0.29736328125,0.4587562680244446
M15,merge_extra_comp,2022101102,10,0,100,30.0,DPS,,14.76190185546875,100,0.1601969259499962,23.71951821436019,0.6885256888301544,0.2773520052433014,0.8488221168518066,0.3046868364994669,22.985708707774243,0.46299199995089974,0.2732391357421875,0.4306449890136719
M15,merge_extra_comp,2022101103,8,0,100,30.0,DPS,,13.990785360336304,100,0.13403464808857826,26.374788765168752,0.7526651731177489,0.3473271131515503,0.875893235206604,0.3448704069094673,22.774465476339763,0.4452380338747175,0.2850341796875,0.49431532621383667
M15,merge_extra_comp,2022101103,9,0,100,30.0,DPS,,14.786127090454102,100,0.13776945802065088,25.700982174147136,0.7143688520202571,0.3223015069961548,0.853628933429718,0.3430337801381777,22.29357847150002,0.4186084524149179,0.276763916015625,0.4800262153148651
M15,merge_extra_comp,2022101103,10,0,100,30.0,DPS,,14.009531736373901,100,0.14168914713390612,26.255024134463547,0.697704279587037,0.3261685371398926,0.8782222270965576,0.33335810122196735,22.931755453928968,0.43068721061221094,0.271453857421875,0.47759461402893066
M15,merge_extra_comp,2022101201,8,0,100,30.0,DPS,,14.816135168075562,100,0.12986640314917078,26.887122871728014,0.7757441261324091,0.30506810545921326,0.8613342642784119,0.32658201683229077,23.536882803784724,0.42415230502437096,0.2722625732421875,0.4476855397224426
M15,merge_extra_comp,2022101201,9,0,100,30.0,DPS,,14.021395206451416,100,0.14202783891529852,25.25698014700026,0.7249643574365897,0.3154548704624176,0.8543485403060913,0.3415522397470505,22.33774766793521,0.3859580144730154,0.266693115234375,0.4562576115131378
M15,merge_extra_comp,2022101201,10,0,100,30.0,DPS,,14.844261884689331,100,0.15423818927795652,24.377217385929256,0.6894333471690336,0.2981877326965332,0.8698797225952148,0.3331990096779653,22.71467625625792,0.3993171383081101,0.2415313720703125,0.45078244805336
M15,merge_extra_comp,2022101204,8,0,100,30.0,DPS,,14.004793167114258,100,0.15934110751984845,25.57996713103481,0.7258228569360589,0.3103010058403015,0.7695712447166443,0.32133777858385315,23.66548522429983,0.4404353915923983,0.2927398681640625,0.4379331171512604
M15,merge_extra_comp,2022101204,9,0,100,30.0,DPS,,14.85265588760376,100,0.14569616937782465,26.43292800706435,0.7311268785031765,0.2935027480125427,0.8031472563743591,0.3227751534412999,23.94803924335065,0.4211919434804623,0.271881103515625,0.43047457933425903
M15,merge_extra_comp,2022101204,10,0,100,30.0,DPS,,14.016883850097656,100,0.1463307743807781,26.018398824875742,0.7183794707448423,0.30119723081588745,0.8396060466766357,0.31327607623296355,23.893769233090417,0.4418229527166939,0.2709503173828125,0.4348982870578766
M15,merge_extra_comp,2022101301,8,0,100,30.0,DPS,,14.77918815612793,100,0.15386508952146988,25.859352369379653,0.7265574156689956,0.3284909427165985,0.8316722512245178,0.34017760187703316,23.24411953767838,0.444482019368806,0.269775390625,0.4713274836540222
M15,merge_extra_comp,2022101301,9,0,100,30.0,DPS,,14.02681303024292,100,0.14801976584062762,25.37319611146998,0.6878369280985396,0.32305479049682617,0.8417633771896362,0.3483898959564526,22.12610944728482,0.3918928890705723,0.272857666015625,0.46706196665763855
M15,merge_extra_comp,2022101301,10,0,100,30.0,DPS,,14.801994323730469,100,0.15537763524588336,25.567038287079384,0.6830211911368793,0.30435019731521606,0.826815128326416,0.3441370515107101,22.84082776553734,0.39969260583291993,0.2729644775390625,0.46218007802963257
M15,merge_extra_comp,2022101302,8,0,100,30.0,DPS,,14.036574125289917,100,0.18763460030736684,23.04472546506205,0.6989794338417303,0.32583728432655334,0.8189519047737122,0.354458727655891,22.0199520246109,0.4185518398930892,0.1457672119140625,0.4739763140678406
M15,merge_extra_comp,2022101302,9,0,100,30.0,DPS,,14.802621126174927,100,0.17544137610974975,22.809405959322376,0.6775786123755321,0.31002554297447205,0.8574568033218384,0.3563558135332358,21.337340484726454,0.38155135515813204,0.2483062744140625,0.46681705117225647
M15,merge_extra_comp,2022101302,10,0,100,30.0,DPS,,14.02513337135315,100,0.17167733040723,24.16808255038353,0.6929511884904556,0.3227194547653198,0.8596113324165344,0.34976710320491605,22.251458909505555,0.42094739338584797,0.2863616943359375,0.46982836723327637
M15,merge_extra_comp,2022101303,8,0,100,30.0,DPS,,14.772841930389404,100,0.13476959640999103,25.170673165951378,0.8701572764256196,0.2905968725681305,0.8078737854957581,0.3051913489526629,24.152915425653042,0.4505013008149137,0.0517425537109375,0.42387887835502625
M15,merge_extra_comp,2022101303,9,0,100,30.0,DPS,,14.162105798721313,100,0.1285578476498657,26.267778399132318,0.8354676552299808,0.29518386721611023,0.8067110180854797,0.3100746488937881,23.75863336928029,0.43666656841030344,0.0641937255859375,0.42769208550453186
M15,merge_extra_comp,2022101303,10,0,100,30.0,DPS,,14.894094705581665,100,0.1292366053701125,25.373829759290352,0.8327811436208625,0.29795488715171814,0.7871010303497314,0.30831878634867116,23.916922486703438,0.45570246678434556,0.109771728515625,0.43103718757629395
M15,merge_extra_comp,2022112702,8,0,100,30.0,DPS,,14.02169919013977,100,0.14303467741788412,26.403765952060013,0.717100115500053,0.30509036779403687,0.826407253742218,0.3313983301667699,23.609909276700726,0.4197522506817287,0.2598114013671875,0.44735974073410034
M15,merge_extra_comp,2022112702,9,0,100,30.0,DPS,,14.778703689575195,100,0.14425112658431102,25.6794682427183,0.6724675542895485,0.3010810315608978,0.8535086512565613,0.3436652442644088,22.69530644297575,0.38183500738040793,0.2509307861328125,0.45337599515914917
M15,merge_extra_comp,2022112702,10,0,100,30.0,DPS,,13.995960474014282,100,0.15396931229876742,25.02525481439395,0.6952461994485527,0.2977847158908844,0.8394291400909424,0.340255759628236,22.99058909694089,0.38579795481181395,0.22802734375,0.4410457909107208
M15,merge_extra_comp,2022112704,8,0,100,30.0,DPS,,14.77669095993042,100,0.13749803386993262,27.383407714260354,0.7869170513072311,0.3079307973384857,0.8089394569396973,0.3154268386111938,24.5352240787617,0.4637821098815818,0.2573699951171875,0.44387826323509216
M15,merge_extra_comp,2022112704,9,0,100,30.0,DPS,,14.028269052505493,100,0.14211496536040955,27.10304046923216,0.7299892511046782,0.31009718775749207,0.8457096815109253,0.326383997031062,24.05368309972451,0.4357755026242061,0.27520751953125,0.4580443203449249
M15,merge_extra_comp,2022112704,10,0,100,30.0,DPS,,14.824783086776733,100,0.14202486541778964,26.483302730588054,0.7224459338446635,0.3156893253326416,0.8595569133758545,0.31876775089870063,23.807029649405283,0.4545134687800247,0.2538604736328125,0.4582681953907013
M15,merge_extra_comp,2022120401,8,0,100,30.0,DPS,,14.031614303588867,100,0.14580208489244065,26.351242886868427,0.7329716778073283,0.31481271982192993,0.8657597303390503,0.330616214744728,23.40472109630385,0.4519804771890638,0.3004150390625,0.4674355089664459
M15,merge_extra_comp,2022120401,9,0,100,30.0,DPS,,14.79244351387024,100,0.1505448716164403,25.62652153953656,0.6959601162071739,0.31516268849372864,0.8564091920852661,0.3402955824767568,22.7478241555448,0.4146818227938288,0.29266357421875,0.47329163551330566
M15,merge_extra_comp,2022120401,10,0,100,30.0,DPS,,14.02481198310852,100,0.14479510571154916,26.220548074092203,0.703497892007416,0.3117823302745819,0.8812339305877686,0.32317804155569885,23.570061186576105,0.4389970421446374,0.282684326171875,0.4587315618991852
M15,merge_extra_comp,2022120402,8,0,100,30.0,DPS,,14.759580135345459,100,0.15301487084558824,25.455360006566018,0.6884467337401707,0.3203180730342865,0.8364850878715515,0.35084720293406985,22.541753274339943,0.40710139382060695,0.2657470703125,0.47767695784568787
M15,merge_extra_comp,2022120402,9,0,100,30.0,DPS,,14.009684801101685,100,0.14347457673137115,24.894401137454775,0.6777173232768796,0.31342461705207825,0.8591404557228088,0.3443187600494286,21.72931266250111,0.4051320583951075,0.2476654052734375,0.4692312479019165
M15,merge_extra_comp,2022120402,10,0,100,30.0,DPS,,14.766505241394043,100,0.14887040594506912,25.125863608701593,0.6313291162667305,0.3172398507595062,0.8726487159729004,0.345369399532075,22.466628910793847,0.3869003381036268,0.2301025390625,0.46693307161331177
M15,merge_extra_comp,2022120403,8,0,100,30.0,DPS,,14.031217336654663,100,0.15248531128947754,26.02029858702003,0.7049969276273645,0.2959230840206146,0.8526812791824341,0.32543005523170415,23.642215782343953,0.42912405787136476,0.29296875,0.4496261179447174
M15,merge_extra_comp,2022120403,9,0,100,30.0,DPS,,14.78113842010498,100,0.1569356914768582,25.130279086540156,0.6832641386433561,0.31051456928253174,0.856365978717804,0.3381509392546934,22.712405713121754,0.4082845368551473,0.2761688232421875,0.45863237977027893
M15,merge_extra_comp,2022120403,10,0,100,30.0,DPS,,14.029290437698364,100,0.16449296274685504,24.38222477681105,0.6590091105174205,0.29389968514442444,0.8527668714523315,0.32860467937426385,22.62648624032293,0.4045147017218256,0.267791748046875,0.4424543082714081
M15,merge_extra_comp,2022120404,8,0,100,30.0,DPS,,14.785769701004028,100,0.14640106252431398,26.181561400034198,0.7072024690649426,0.2906631529331207,0.8790140151977539,0.3259115484811134,23.60580470953387,0.42580816604227184,0.2799530029296875,0.4522034823894501
M15,merge_extra_comp,2022120404,9,0,100,30.0,DPS,,14.217243194580078,100,0.13459386380018915,26.667903795890563,0.7181676748475068,0.30114543437957764,0.8774980902671814,0.3162328662041065,23.69283828332286,0.44638328384861325,0.26031494140625,0.45366522669792175
M15,merge_extra_comp,2022120404,10,0,100,30.0,DPS,,14.893365144729614,100,0.14654821500249426,26.209302288062084,0.6805284839005684,0.3121883273124695,0.864874005317688,0.32582358051194443,23.584065983658977,0.43587290158659986,0.2296905517578125,0.4584091901779175
M15,merge_extra_comp,2022120406,8,0,100,30.0,DPS,,14.019978046417236,100,0.15728505667927087,24.762477949056617,0.6908899145449955,0.3084529638290405,0.8565866947174072,0.3329271232509782,22.751597958923412,0.4205857033767744,0.2564849853515625,0.4599783420562744
M15,merge_extra_comp,2022120406,9,0,100,30.0,DPS,,14.776160717010498,100,0.15761604526132703,24.665223925090395,0.6845866709581782,0.3061618208885193,0.8844125866889954,0.3204129866490534,22.909927343337813,0.45259198370307097,0.235595703125,0.4603179693222046
M15,merge_extra_comp,2022120406,10,0,100,30.0,DPS,,14.02637243270874,100,0.16179323408594923,23.69773420224776,0.6587288511383927,0.315403014421463,0.856413722038269,0.3300161224116403,23.564006107673446,0.45065371936733883,0.2180023193359375,0.46948397159576416
M15,merge_extra_comp,2022120407,8,0,100,30.0,DPS,,14.795071601867676,100,0.1553175645734762,26.692980094422335,0.7152508164771051,0.3168783187866211,0.7985494136810303,0.34023224590818824,24.196467392828676,0.4230935536980943,0.25726318359375,0.4616798460483551
M15,merge_extra_comp,2022120407,9,0,100,30.0,DPS,,14.013774871826172,100,0.13787182196002573,25.776742122363416,0.7050536024848753,0.3037209212779999,0.8315179347991943,0.3174938288683652,22.868252365016954,0.43807887245172106,0.2559661865234375,0.44603338837623596
M15,merge_extra_comp,2022120407,10,0,100,30.0,DPS,,14.771337509155273,100,0.1385548858264281,25.52637087510766,0.6906085408433018,0.3002164959907532,0.8285632729530334,0.3081376758381041,22.987739194952322,0.44931475461047915,0.2457275390625,0.4430600702762604
M15,merge_extra_comp,2022120408,8,0,100,30.0,DPS,,14.015776634216309,100,0.1286309664515156,27.298598856574344,0.7609196319788223,0.30384525656700134,0.840164840221405,0.3102402026244819,23.68341740967295,0.47564276972445485,0.27801513671875,0.4523376524448395
M15,merge_extra_comp,2022120408,9,0,100,30.0,DPS,,14.800012111663818,100,0.13922555946699716,25.27134911233488,0.6840150882159285,0.3006090819835663,0.8080956935882568,0.31561407213860937,22.276046082324118,0.43516581190769216,0.2511749267578125,0.45247846841812134
M15,merge_extra_comp,2022120408,10,0,100,30.0,DPS,,14.023144483566284,100,0.13071014214961055,25.9037861308159,0.7313034328544921,0.2966759204864502,0.8189236521720886,0.2906596840546719,23.219705725809273,0.487313696840617,0.2187957763671875,0.4318024218082428
M15,merge_extra_comp,2022120409,8,0,100,30.0,DPS,,14.812551021575928,100,0.12559034170050398,27.534743116126137,0.7502909308985012,0.3002725839614868,0.8248844146728516,0.3209843989082766,23.497440254077084,0.4368130068997173,0.297821044921875,0.4467494487762451
M15,merge_extra_comp,2022120409,9,0,100,30.0,DPS,,14.029636859893799,100,0.13505807676606485,26.714119254445453,0.7065283021554819,0.3182409405708313,0.8213664293289185,0.33717910155701125,22.9093478256354,0.4075192310365561,0.292999267578125,0.4613272249698639
M15,merge_extra_comp,2022120409,10,0,100,30.0,DPS,,14.75952434539795,100,0.12890401312723063,27.200097181510454,0.6970217251568028,0.31817787885665894,0.8640680313110352,0.325056193295275,23.518607838862614,0.4136298439117311,0.26251220703125,0.4484245479106903
M15,merge_extra_comp,2022121701,8,0,100,30.0,DPS,,14.00159478187561,100,0.14715293403160928,24.194397265038788,0.7003156701158051,0.3074643611907959,0.8412208557128906,0.3182474613078861,22.425870852213823,0.44911233344806156,0.20849609375,0.45071128010749817
M15,merge_extra_comp,2022121701,9,0,100,30.0,DPS,,14.785249948501587,100,0.15403669355264132,24.039959593694988,0.6465261185070198,0.3170904517173767,0.8712654113769531,0.34081145752598296,22.62139789851375,0.41561499843654454,0.22967529296875,0.4739186763763428
M15,merge_extra_comp,2022121701,10,0,100,30.0,DPS,,14.002651453018188,100,0.1589765429532446,23.81806502019282,0.6416556127984329,0.3330944776535034,0.8531340956687927,0.35642518716393795,22.26078003358763,0.4118275681105814,0.171142578125,0.4949079751968384
M15,merge_extra_comp,2022121702,8,0,100,30.0,DPS,,14.791717529296875,100,0.15789120597736533,24.421649033400744,0.685437169498307,0.2902131974697113,0.8463200926780701,0.2890985116262239,23.414283066821202,0.4853793853371606,0.24884033203125,0.4271572232246399
M15,merge_extra_comp,2022121702,9,0,100,30.0,DPS,,14.028705596923828,100,0.17049879820343652,24.866032069927336,0.6515266374502106,0.30643516778945923,0.8388062715530396,0.3177733752672872,23.27091166350252,0.45109372088721283,0.27587890625,0.45408904552459717
M15,merge_extra_comp,2022121702,10,0,100,30.0,DPS,,14.791100263595581,100,0.1613640166236105,23.699860280520134,0.663625753033251,0.3227701187133789,0.881891667842865,0.30703765610574774,22.57551195445498,0.481316631885493,0.28070068359375,0.46087104082107544
M15,merge_extra_comp,2022121703,8,0,100,30.0,DPS,,14.021606922149658,100,0.15449929741928708,24.895440676454918,0.6906280077798066,0.3176094889640808,0.8429585099220276,0.3214947095350398,22.487014492597037,0.44968714490547534,0.277984619140625,0.4630894362926483
M15,merge_extra_comp,2022121703,9,0,100,30.0,DPS,,14.780108213424683,100,0.1639859416329805,24.178755543603323,0.6562529511823779,0.3174942135810852,0.8427527546882629,0.32227100766627026,22.381711241920815,0.43774384745528516,0.2646331787109375,0.45597735047340393
